page_likes,page_checkin,daily_crowd,page_category,F1,F2,F3,F4,F5,F6,F7,F8,c1,c2,c3,c4,c5,base_time,post_length,share_count,promotion,h_target,post_day,basetime_day
579587,0,33116,18,528,71.7519466073415,47,74.1823631862073,0,505,26.2747497219132,9,129,129,0,129,129,24,0,139,0,24,thursday,friday
329587,0,11271,4,124,11.6048632218845,7,15.9925545194406,0,71,4.25379939209727,1,33,1,32,32,-31,46,42,14,0,24,tuesday,thursday
1611220,39,9484,31,608,67.3260869565217,46,81.6968559737303,0,542,26.9434782608696,7,287,68,68,162,0,66,170,1412,0,24,tuesday,thursday
54305,0,4830,67,255,9.9082774049217,4,24.9641908809229,0,255,5.35346756152125,1,6,5,1,6,4,26,151,4,0,24,sunday,monday
433536,615,11192,24,118,26.5177664974619,11,29.0077171438001,0,101,9.49238578680203,2,57,57,0,57,57,10,87,1,0,24,saturday,sunday
68306,0,3811,2,113,26.4857456140351,19,23.4252219815022,0,89,10.1820175438597,4,39,1,6,35,-5,59,12,4,0,24,monday,thursday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,12,0,0,12,0,61,467,5,0,24,thursday,sunday
579725,0,91788,24,454,124.6625,108,95.4840663518439,0,346,48.7625,25.5,103,6,32,97,-26,51,0,33,0,24,friday,sunday
232059,0,4993,24,89,12.2441860465116,10,12.0695041867603,0,73,3.98062015503876,2,9,0,3,9,-3,63,175,1,0,24,monday,thursday
43331,1536,187,27,12,1.25382262996942,0,2.40789522064734,0,10,0.418960244648318,0,0,0,0,0,0,14,295,2,0,24,thursday,friday
22665,0,15605,92,246,47.8640483383686,37,42.8146388472803,0,246,18.0377643504532,4,21,7,14,21,-7,27,114,3,0,24,saturday,sunday
25281,280,65,39,78,19.55078125,15,14.7371951627387,0,60,6.80989583333333,3,14,2,12,14,-10,43,371,4,0,24,saturday,monday
23223,0,121,36,31,3.73024523160763,2,5.33312466954893,0,23,1.47411444141689,0,1,1,0,1,1,17,96,14,0,24,monday,tuesday
9774,0,2397,16,57,2.68126094570928,1,5.72210962103093,0,54,1.21891418563923,0,0,0,0,0,0,69,0,1,0,24,friday,monday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,0,0,0,0,0,3,0,2,0,24,wednesday,wednesday
1501889,0,33752,14,168,5.59237536656892,3,15.6086993730152,0,130,2.3841642228739,1,3,0,2,3,-2,59,275,11,0,24,saturday,monday
1548,0,581,16,171,7.67577413479053,3,17.5008866700171,0,120,3.1384335154827,0,2,0,2,2,-2,37,13,2,0,24,saturday,monday
133574,0,22660,38,399,30.2977346278317,17,46.8479813926265,0,159,11.6666666666667,4,8,1,7,8,-6,40,160,1,0,24,friday,sunday
609152,1,16856,18,710,41.6978557504873,23,73.9211972759386,0,363,16.7348927875244,5,73,15,21,52,-6,59,91,204,0,24,thursday,saturday
3002026,0,77240,9,831,71.3169456066946,36,100.158561349448,0,539,26.5083682008368,6,420,75,345,408,-270,30,61,2089,0,24,thursday,friday
358398,0,8153,18,297,33.9325551232166,24,33.771923136002,0,218,12.2321660181582,4,26,1,25,26,-24,40,229,25,0,24,monday,wednesday
3319,10,1,17,31,3.52332657200811,2,4.69624634199589,0,18,1.4604462474645,0,1,0,1,1,-1,60,75,2,0,24,friday,sunday
4290409,11,131422,9,1310,140.733990147783,65,206.740617521908,0,1231,58.2844827586207,13.5,92,4,88,88,-84,46,219,16,0,24,friday,sunday
3002207,0,47567,3,794,23.7297650130548,7,63.2031523051065,0,631,10.8629242819843,2,2,2,0,2,2,20,121,3,0,24,monday,tuesday
1340759,33935,49392,9,591,58.6540664375716,32,82.0570829730918,0,570,21.864833906071,4,40,1,2,37,-1,61,102,39,0,24,tuesday,friday
1055660,0,120305,18,989,175.65625,103.5,197.95679390363,0,514,55.6875,20.5,77,77,0,77,77,12,43,121,0,24,wednesday,thursday
579587,0,33116,18,528,71.7519466073415,47,74.1823631862073,0,505,26.2747497219132,9,46,0,7,42,-7,68,0,58,0,24,thursday,sunday
138542,0,1687,18,157,18.8957816377171,10,27.3909125694374,0,141,7.10669975186104,2,6,1,5,5,-4,44,1364,2,0,24,tuesday,wednesday
176923,0,4211,51,19,1.976,1,3.15712274072454,0,10,0.728,0,1,1,0,1,1,13,0,1,0,24,sunday,sunday
51890,0,4376,66,166,28.168458781362,24,27.2886523370093,0,157,10.6451612903226,2,45,5,40,42,-35,46,170,3,0,24,friday,sunday
81756,0,2947,36,208,19.3184357541899,11,26.2555500024856,0,174,8.03631284916201,2,3,3,0,3,3,7,929,40,0,24,saturday,saturday
2562,0,58,24,8,1.2156862745098,1,1.94345281464531,0,3,0.333333333333333,0,0,0,0,0,0,62,73,1,0,24,sunday,wednesday
104597,0,317,36,419,48.1903225806452,22,66.8873335559022,0,382,18.8161290322581,3,4,4,0,4,4,22,0,19,0,24,monday,tuesday
104037,0,30,14,111,7.00399467376831,4,10.9724863520373,0,105,2.68974700399467,1,5,0,5,5,-5,36,91,30,0,24,thursday,friday
1174,0,3,24,24,5.21774193548387,4,5.37701272723866,0,23,2.07258064516129,0,12,0,1,12,-1,62,65,3,0,24,monday,wednesday
32745,1559,770,32,15,1.34186939820743,0,2.27262303416435,0,15,0.523687580025608,0,3,0,3,3,-3,39,470,1,0,24,thursday,saturday
3868,0,8,18,17,1.67289719626168,0,3.58286603007026,0,15,0.775700934579439,0,0,0,0,0,0,8,96,1,0,24,wednesday,thursday
425753,2197,10938,31,1340,129.455089820359,53.5,213.054411160183,0,1290,48.2664670658683,9,9,9,0,9,9,21,126,15,0,24,tuesday,wednesday
23055,0,67,36,472,20.3106646058733,12,39.3236197886612,0,251,7.73570324574961,2,21,0,4,21,-4,58,149,132,0,24,saturday,tuesday
3319,10,1,17,31,3.52332657200811,2,4.69624634199589,0,18,1.4604462474645,0,8,8,0,8,8,13,323,11,0,24,monday,tuesday
6887,0,20,19,13,1.28516377649326,0,2.06903762363411,0,13,0.439306358381503,0,2,2,0,2,2,14,369,20,0,24,wednesday,thursday
115669,0,745,1,28,1.69230769230769,0,3.79796737914081,0,25,0.644230769230769,0,0,0,0,0,0,6,19,2,0,24,thursday,thursday
135564,157,23,55,12,0.796610169491525,0,2.17676218126714,0,10,0.322033898305085,0,0,0,0,0,0,9,88,2,0,24,saturday,sunday
10039,4,1151,56,70,3.58771929824561,2,6.92163073208778,0,70,2.00877192982456,0,0,0,0,0,0,22,64,1,0,24,tuesday,wednesday
4488,0,124,40,29,3.3671875,2,4.54434933074513,0,21,1.3984375,0,6,6,0,6,6,9,1217,31,0,24,thursday,friday
798622,0,34668,5,1458,97.3144016227181,7,216.5536827221,0,1138,50.7910750507099,2,3,3,0,3,3,1,2440,82,0,24,thursday,thursday
98168,0,1843,36,393,34.4348290598291,21,45.7562057882116,0,195,12.0320512820513,5,10,10,0,10,10,6,88,52,0,24,monday,monday
27279,9,125,18,115,6.53333333333333,1,20.2134168863709,0,77,2.03333333333333,0,2,2,0,2,2,21,138,1,0,24,friday,saturday
89879,393,1257,14,16,2.31282051282051,2,2.36634300645418,0,11,0.884615384615385,0,0,0,0,0,0,8,71,1,0,24,wednesday,wednesday
4488,0,124,40,29,3.3671875,2,4.54434933074513,0,21,1.3984375,0,0,0,0,0,0,11,0,28,0,24,friday,friday
4072194,880,161174,9,2119,142.04972972973,79,196.256621062164,0,1950,58.6864864864865,17,27,27,0,27,27,6,130,85,0,24,wednesday,thursday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,25,8,17,25,-9,29,84,43,0,24,tuesday,wednesday
1552629,0,64641,9,960,153.857318573186,113,146.809326720063,0,644,61.3148831488315,24,97,1,11,89,-10,60,400,61,0,24,saturday,tuesday
12548856,0,380664,9,187,45.531914893617,34,36.5913901417177,0,112,17.4042553191489,11,31,15,16,30,-1,26,0,56,0,24,thursday,friday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,0,0,0,0,0,11,53,22,0,24,monday,monday
22665,0,15605,92,246,47.8640483383686,37,42.8146388472803,0,246,18.0377643504532,4,67,67,0,67,67,8,116,3,0,24,sunday,sunday
4072194,880,161174,9,2119,142.04972972973,79,196.256621062164,0,1950,58.6864864864865,17,98,24,74,95,-50,32,43,194,0,24,monday,wednesday
441554,0,60660,4,2333,70.3657407407408,41,162.671662982261,0,2131,26.337962962963,8,35,9,26,34,-17,39,143,35,0,24,saturday,monday
825,0,21,18,7,1.51700680272109,1,1.82705942509018,0,5,0.503401360544218,0,3,3,0,3,3,8,58,1,0,24,friday,saturday
6141231,108622,290050,36,1660,244.628733997155,163,248.1919773273,0,1425,90.7724039829303,42,128,3,19,106,-16,72,91,54,0,24,sunday,wednesday
17365,0,3447,36,79,3.21637426900585,1,8.39207163853113,0,29,1.23099415204678,0,0,0,0,0,0,47,1102,1,0,24,saturday,monday
2035731,0,6523,14,184,24.8720379146919,12,38.3757640381941,0,150,9.80094786729858,1,34,0,1,33,-1,72,0,35,0,24,friday,monday
700738,0,1600,34,64,5.67064439140811,2,10.5251771028036,0,55,2.10501193317422,0,0,0,0,0,0,26,402,1,0,24,thursday,friday
888531,1,4469,47,259,91.6977611940299,84.5,40.7684816919316,0,227,33.9925373134328,10,87,87,0,87,87,15,808,213,0,23,wednesday,thursday
4125,9412,255,27,11,1.6989247311828,1,2.48775472564716,0,11,1.01075268817204,0,1,1,0,1,1,8,0,1,0,24,friday,saturday
2078654,2715,84453,9,1142,160.02729528536,100,181.572553837513,0,1089,61.4131513647643,20.5,69,69,0,69,69,7,329,30,0,24,sunday,monday
684014,0,72208,9,965,61.6561314791403,30,105.365779520727,0,860,23.0290771175727,4,148,28,120,144,-92,34,75,85,0,24,sunday,tuesday
4685,11267,391,32,5,0.512987012987013,0,1.18561186453992,0,5,0.194805194805195,0,0,0,0,0,0,19,0,2,0,24,friday,saturday
131134,0,53586,66,381,83.865671641791,59,78.8040384958497,0,354,31.3383084577114,10,42,1,10,38,-9,58,201,46,0,24,friday,monday
642243,0,12330,24,437,65.8995633187773,38,76.5403307210228,0,295,26.1528384279476,8,36,2,34,34,-32,48,135,57,0,24,wednesday,friday
672411,1,14221,9,451,30.6619411123228,14,53.6250889554472,0,444,11.6444929116685,3,16,0,2,15,-2,71,198,18,0,24,monday,thursday
4488,0,124,40,29,3.3671875,2,4.54434933074513,0,21,1.3984375,0,5,5,0,5,5,10,541,18,0,24,thursday,friday
209979,20,185,46,4,0.5625,0,0.85700982667835,0,3,0.190406976744186,0,0,0,0,0,0,12,0,2,0,24,saturday,saturday
55975,53564,774,50,165,32.1779359430605,7,45.4439979634254,0,146,13.270462633452,1,74,74,0,74,74,12,360,61,0,24,friday,saturday
89879,393,1257,14,16,2.31282051282051,2,2.36634300645418,0,11,0.884615384615385,0,2,2,0,2,2,7,69,3,0,24,friday,friday
1128745,0,52663,9,674,47.5766129032258,20,91.9445516715154,0,576,21.3145161290323,4,22,6,16,22,-10,36,184,64,0,24,sunday,tuesday
57411,36082,1485,87,38,3.21518987341772,0,7.76990442910116,0,36,1.17088607594937,0,0,0,0,0,0,10,481,11,0,24,tuesday,wednesday
2508979,0,63476,9,156,35.9943502824859,22,32.4722388474264,0,114,15.0225988700565,6,19,19,0,19,19,1,193,187,0,24,sunday,sunday
3032492,4584,114769,9,558,23.890214797136,8,58.291341969809,0,459,10.1157517899761,2,7,7,0,7,7,4,97,31,0,24,wednesday,wednesday
1055660,0,120305,18,989,175.65625,103.5,197.95679390363,0,514,55.6875,20.5,124,6,33,115,-27,52,165,44,0,24,wednesday,friday
6135,0,1,14,17,2.5589519650655,1,3.70556889330372,0,15,1.02183406113537,0,1,0,1,1,-1,45,259,43,0,24,sunday,tuesday
1060457,120918,68146,9,185,26.872,2.5,44.8170460427726,0,185,13.3,0.5,0,0,0,0,0,13,0,1,0,24,saturday,sunday
115669,0,745,1,28,1.69230769230769,0,3.79796737914081,0,25,0.644230769230769,0,0,0,0,0,0,16,34,3,0,24,tuesday,wednesday
6379081,0,54297,24,806,93.1932021466905,34,128.825748921844,0,761,40.8085867620751,9,25,3,6,16,-3,72,459,17,0,24,friday,monday
1060457,120918,68146,9,185,26.872,2.5,44.8170460427726,0,185,13.3,0.5,35,35,0,35,35,1,80,838,0,24,sunday,sunday
22665,0,15605,92,246,47.8640483383686,37,42.8146388472803,0,246,18.0377643504532,4,84,0,2,83,-2,65,113,6,0,24,thursday,sunday
3002207,0,47567,3,794,23.7297650130548,7,63.2031523051065,0,631,10.8629242819843,2,67,26,36,31,-10,56,155,76,0,24,sunday,wednesday
25879,0,1970,36,227,15.8055842812823,10,20.1817350601,0,134,6.45811789038263,3,6,6,0,6,6,14,101,37,0,24,saturday,sunday
1720897,1152,10096,46,248,16.0714285714286,7,30.462887400846,0,231,5.77339901477833,1,1,1,0,1,1,9,0,14,0,24,monday,tuesday
608825,150,11239,44,162,36.536231884058,31,24.1318889880706,0,113,13.3975155279503,6,12,2,10,12,-8,28,58,104,0,24,sunday,monday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,190,3,47,184,-44,52,0,110,0,24,thursday,sunday
1203855,88,101567,9,641,112.684931506849,65,117.813281191024,0,328,39.9452054794521,12,210,6,204,204,-198,48,66,3,0,13,tuesday,thursday
1204214,0,6418,1,105,5.81818181818182,3,11.3528508256314,0,97,2.04475524475524,0,0,0,0,0,0,40,22,29,0,24,tuesday,thursday
81756,0,2947,36,208,19.3184357541899,11,26.2555500024856,0,174,8.03631284916201,2,0,0,0,0,0,47,0,5,0,24,saturday,monday
133574,0,22660,38,399,30.2977346278317,17,46.8479813926265,0,159,11.6666666666667,4,15,3,12,15,-9,28,85,24,0,24,wednesday,thursday
149139,0,145,14,116,2.40318302387268,1,9.37951888338328,0,87,1.25729442970822,0,1,0,0,1,0,71,114,2,0,24,monday,thursday
856554,0,28,16,233,50.2857142857143,25,60.2220381384674,0,226,16.2959183673469,2,1,0,1,1,-1,28,129,17,0,24,sunday,tuesday
115804,0,22,46,45,8.76026490066225,7,7.2400292658861,0,40,3.25033112582781,1,5,0,5,5,-5,36,5,29,0,24,saturday,sunday
6991,0,550,80,45,2.91866028708134,1,5.02891982127431,0,30,1.00318979266348,0,1,1,0,1,1,22,173,1,0,24,saturday,sunday
867486,0,21963,4,526,31.2405594405594,15,50.9961005471565,0,417,12.4643356643357,2,3,3,0,3,3,24,81,4,0,24,monday,tuesday
22665,0,15605,92,246,47.8640483383686,37,42.8146388472803,0,246,18.0377643504532,4,5,0,0,5,0,65,28,28,0,24,saturday,tuesday
149139,0,145,14,116,2.40318302387268,1,9.37951888338328,0,87,1.25729442970822,0,1,0,0,1,0,55,0,1,0,24,sunday,tuesday
242526,323,701,4,122,4.33070866141732,2,8.98209515403097,0,102,1.64409448818898,0,3,0,3,3,-3,27,99,33,0,24,monday,tuesday
15064,0,0,5,8,0.935483870967742,0,1.54784936899386,0,6,0.393548387096774,0,1,1,0,1,1,9,23,39,0,24,friday,saturday
32745,1559,770,32,15,1.34186939820743,0,2.27262303416435,0,15,0.523687580025608,0,0,0,0,0,0,69,87,11,0,24,thursday,sunday
1340759,33935,49392,9,591,58.6540664375716,32,82.0570829730918,0,570,21.864833906071,4,33,4,29,32,-25,41,348,15,0,24,tuesday,thursday
4024,0,0,16,6,0.68421052631579,0,1.05892853389131,0,2,0.305263157894737,0,0,0,0,0,0,70,33,5,0,24,thursday,sunday
487823,216,49009,24,422,159.210227272727,149.5,99.7497784683946,0,331,58.6704545454546,16.5,11,11,0,11,11,3,134,11,0,24,tuesday,tuesday
55975,53564,774,50,165,32.1779359430605,7,45.4439979634254,0,146,13.270462633452,1,93,93,0,93,93,3,290,144,0,24,tuesday,tuesday
82197,0,3788,14,42,7.92505854800937,6,7.16346472526447,0,34,3.04918032786885,1,1,1,0,1,1,7,167,5,0,24,friday,friday
6074,20,225,6,45,4.59602649006623,3,5.93025557890099,0,23,1.79470198675497,0,6,1,5,6,-4,42,58,2,0,24,monday,wednesday
7564986,0,123241,12,45,3.42481751824817,1,5.71633312384424,0,38,1.26423357664234,0,0,0,0,0,0,44,0,3,0,24,tuesday,thursday
14032442,6,35154,20,783,73.5409482758621,47,108.385519037516,0,756,27.6443965517241,15.5,27,1,11,16,-10,71,234,21,0,24,saturday,tuesday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,0,0,0,0,0,0,161,140,0,24,saturday,saturday
2035731,0,6523,14,184,24.8720379146919,12,38.3757640381941,0,150,9.80094786729858,1,36,0,1,36,-1,64,0,32,0,24,tuesday,thursday
2754,5556,605,27,5,0.5,0,1.08562029668362,0,2,0.357142857142857,0,0,0,0,0,0,68,63,1,0,24,saturday,tuesday
19465,0,1578,18,105,17.033033033033,12,17.1103674590727,0,93,6.73873873873874,2,15,1,14,15,-13,42,82,3,0,24,wednesday,friday
157959,0,175,18,66,13.5441860465116,9,13.5360552517837,0,53,4.92093023255814,1,21,6,15,20,-9,28,33,160,0,24,monday,tuesday
309914,13,5432,26,371,8.36721991701245,5,22.2996847043695,0,240,3.26970954356846,1,26,21,5,25,16,25,49,151,0,24,saturday,sunday
28379,9681,1283,32,28,7.27083333333333,2.5,8.10925290263467,0,27,2.88541666666667,1,0,0,0,0,0,56,116,2,0,24,sunday,tuesday
1975842,35,140870,9,1126,135.782988004362,86,161.945909001512,0,985,47.9454743729553,12,87,87,0,87,87,2,156,274,0,24,wednesday,thursday
996915,0,86122,24,1419,160.475845410628,101.5,200.749881985118,0,1139,64.4371980676329,16.5,128,12,116,116,-104,47,185,20,0,2,wednesday,friday
640987,0,84288,1,91,11.5530085959885,8,12.5043567583364,0,78,4.62607449856734,2,5,2,3,4,-1,36,56,14,0,24,saturday,monday
633016,183,168920,18,1009,113.984090909091,41.5,157.622008216409,0,582,49.8886363636364,11.5,524,65,169,380,-104,59,49,369,0,24,friday,monday
6379081,0,54297,24,806,93.1932021466905,34,128.825748921844,0,761,40.8085867620751,9,8,0,3,7,-3,61,773,16,0,24,sunday,tuesday
4662,10,12,49,17,2.12582781456954,1,3.18898068740731,0,10,0.728476821192053,0,0,0,0,0,0,6,0,2,0,24,tuesday,tuesday
565299,0,53207,18,624,154.575835475578,129,121.403139984437,0,400,64.2724935732648,28,374,8,67,345,-59,61,191,180,0,24,wednesday,friday
15064,0,0,5,8,0.935483870967742,0,1.54784936899386,0,6,0.393548387096774,0,0,0,0,0,0,20,31,1,0,24,monday,tuesday
2239009,51619,87722,9,857,96.7084432717678,47,139.638491822163,0,793,34.5738786279683,5,2,1,1,2,0,31,90,1,0,24,monday,tuesday
1501468,0,50185,8,1175,132.468085106383,88.5,157.993394834173,0,1091,49.6510638297872,16,196,196,0,196,196,6,0,370,0,24,tuesday,tuesday
23223,0,121,36,31,3.73024523160763,2,5.33312466954893,0,23,1.47411444141689,0,0,0,0,0,0,50,109,2,0,24,monday,wednesday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,0,0,0,0,0,0,154,95,0,24,wednesday,wednesday
89879,393,1257,14,16,2.31282051282051,2,2.36634300645418,0,11,0.884615384615385,0,0,0,0,0,0,33,55,2,0,24,tuesday,thursday
579587,0,33116,18,528,71.7519466073415,47,74.1823631862073,0,505,26.2747497219132,9,17,17,0,17,17,21,49,46,0,24,tuesday,wednesday
4526533,0,111134,9,847,63.632582322357,29,103.316009213881,0,439,26.9826689774697,9,26,0,2,25,-2,61,67,18,0,24,thursday,sunday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,24,24,0,24,24,1,79,245,0,24,tuesday,tuesday
6379081,0,54297,24,806,93.1932021466905,34,128.825748921844,0,761,40.8085867620751,9,91,20,71,86,-51,34,0,65,0,24,wednesday,thursday
220749,0,12792,18,1064,41.325,22,73.4742569463859,0,971,16.6602941176471,4,16,4,12,14,-8,29,123,13,0,20,wednesday,thursday
2549867,186370,177095,9,1041,227.413194444444,175,197.213274903412,0,942,79.1736111111111,18,0,0,0,0,0,0,142,521,0,24,thursday,thursday
297702,148,488,55,164,5.79537366548043,3,12.2442133889923,0,135,2.2135231316726,0,8,0,5,8,-5,51,15,4,0,24,tuesday,thursday
6887,0,20,19,13,1.28516377649326,0,2.06903762363411,0,13,0.439306358381503,0,0,0,0,0,0,26,63,2,0,24,wednesday,thursday
14032442,6,35154,20,783,73.5409482758621,47,108.385519037516,0,756,27.6443965517241,15.5,141,3,138,138,-135,47,120,39,0,24,saturday,monday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,32,3,29,31,-26,40,137,20,0,24,sunday,tuesday
367390,0,2678,100,110,11.8281750266809,6,15.4302000580234,0,96,4.55923159018143,2,19,3,4,14,-1,62,53,21,0,24,saturday,tuesday
309914,13,5432,26,371,8.36721991701245,5,22.2996847043695,0,240,3.26970954356846,1,13,1,9,8,-8,54,240,431,0,24,wednesday,saturday
1408791,158,172,23,64,7.96498054474708,4,11.0560448499161,0,55,3.21011673151751,0,7,0,0,7,0,72,16,3,0,24,tuesday,friday
92347,0,4867,24,222,24.2466216216216,16,30.7197993103412,0,210,10.0202702702703,3,16,5,11,16,-6,32,41,2,0,24,friday,sunday
513160,0,73487,42,1448,123.635738831615,30.5,226.665916627394,0,1140,50.4965635738832,9,7,7,0,7,7,8,66,82,0,24,monday,tuesday
37624433,1,456014,33,1946,740.333333333333,322.5,795.677628747277,16,758,193.416666666667,48.5,16,16,0,16,16,8,174,464,0,24,friday,saturday
3626570,0,41233,8,480,229.432835820895,239,141.74206381012,1,387,99.0746268656716,50,402,10,392,392,-382,48,297,123,0,24,friday,sunday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,27,0,2,27,-2,66,90,43,0,24,sunday,wednesday
83245,167,558,34,39,3.95121951219512,1,6.38641044329194,0,23,1.59349593495935,0,0,0,0,0,0,39,0,1,0,24,tuesday,wednesday
642243,0,12330,24,437,65.8995633187773,38,76.5403307210228,0,295,26.1528384279476,8,15,15,0,15,15,2,135,57,0,24,wednesday,wednesday
4609,0,3,14,30,3.69886363636364,2,5.17370963970248,0,22,1.28409090909091,0,0,0,0,0,0,41,29,1,0,24,tuesday,thursday
309914,13,5432,26,371,8.36721991701245,5,22.2996847043695,0,240,3.26970954356846,1,10,10,0,10,10,21,353,119,0,24,saturday,saturday
142636,0,19782,9,146,24.4545454545455,17,25.7095795247383,0,132,9.11454545454546,3,13,2,11,12,-9,43,58,14,0,24,thursday,saturday
642243,0,12330,24,437,65.8995633187773,38,76.5403307210228,0,295,26.1528384279476,8,431,72,359,395,-287,37,0,1708,0,24,monday,tuesday
16272,0,311,24,32,6.37179487179487,5,5.94873176390969,0,30,1.99038461538462,0,3,3,0,3,3,16,22,2,0,24,wednesday,thursday
55275,0,1834,13,410,5.79258241758242,2,26.635762539833,0,374,2.17582417582418,0,7,2,5,7,-3,25,179,1,0,24,tuesday,wednesday
11384,0,226,2,58,14.9261447562777,13,9.5137548901068,0,52,5.10044313146233,2,14,0,2,13,-2,60,134,2,0,24,saturday,monday
623667,0,2666,26,241,7.64299424184261,1,28.6615566736655,0,144,3.34357005758157,0,2,0,1,2,-1,53,66,44,0,24,monday,thursday
1426027,0,8025,1,216,9.51578947368421,2,28.1757877236896,0,173,3.5578947368421,0,10,0,10,10,-10,48,30,1,0,24,saturday,monday
13221,0,8,76,4,0.593023255813954,0,1.01589583535733,0,3,0.232558139534884,0,0,0,0,0,0,23,132,1,0,24,saturday,sunday
3169,0,3,38,10,1.48571428571429,1,2.30987233501803,0,4,0.685714285714286,0,1,0,1,1,-1,37,356,1,0,24,wednesday,friday
24410,0,698,28,103,5.05778894472362,2,9.7139581039815,0,44,1.95477386934673,0,5,1,1,4,0,53,193,2,0,24,sunday,tuesday
634995,0,463,1,1279,13.2148288973384,1,96.7997690772648,0,872,5.10836501901141,0,2,2,0,2,2,22,116,4,0,24,tuesday,wednesday
4526533,0,111134,9,847,63.632582322357,29,103.316009213881,0,439,26.9826689774697,9,34,1,33,33,-32,43,87,31,0,15,wednesday,thursday
10039,4,1151,56,70,3.58771929824561,2,6.92163073208778,0,70,2.00877192982456,0,0,0,0,0,0,30,5,4,0,24,wednesday,thursday
1548,0,581,16,171,7.67577413479053,3,17.5008866700171,0,120,3.1384335154827,0,9,0,5,4,-5,69,103,1,0,24,tuesday,friday
